date,open,high,low,close,volume
1995-08-16,10.4022,10.4582,10.1778,10.29,766496
1995-08-17,10.2339,10.262,10.0657,10.1498,648017
1995-08-18,10.1778,10.2058,10.0937,10.1778,866487
1995-08-21,10.1778,10.29,10.1218,10.1498,681483
1995-08-22,10.1497,10.2058,10.1217,10.1217,397331
1995-08-23,10.0376,10.0657,9.9255,10.0096,820911
1995-08-24,10.0376,10.2058,10.0095,10.2058,587450
1995-08-25,10.1778,10.346,10.1778,10.2058,638457
1995-08-28,10.2058,10.2339,10.0937,10.1778,469827
1995-08-29,10.1218,10.1498,10.0376,10.1498,373602
1995-08-30,10.1217,10.2619,10.1217,10.2619,368755
1995-08-31,10.2059,10.29,10.1498,10.1498,615493
1995-09-01,10.1497,10.2899,10.1217,10.2058,255571
1995-09-05,10.2339,10.4021,10.2059,10.3741,526444
1995-09-06,10.3628,10.4754,10.3346,10.4191,443933
1995-09-07,10.4473,10.5036,10.2784,10.391,481737
1995-09-08,10.4191,10.4755,10.2783,10.3065,486692
1995-09-11,10.3346,10.4473,10.2783,10.4191,667138
1995-09-12,10.4754,10.7289,10.4191,10.7007,1172752
1995-09-13,10.757,11.0105,10.757,10.9823,1600915
1995-09-14,11.0387,11.2358,11.0105,11.095,1467874
1995-09-15,11.1231,11.3484,11.0386,11.2076,1804300
1995-09-18,11.2076,11.5455,11.2076,11.461,979913
1995-09-19,11.4047,11.461,11.2921,11.4047,864392
1995-09-20,11.3484,11.5737,11.3484,11.4892,655876
1995-09-21,11.4892,11.5736,11.3202,11.3202,801898
1995-09-22,11.2639,11.63,11.2357,11.5455,436949
1995-09-25,11.4892,11.7145,11.461,11.6863,520437
1995-09-26,11.6582,11.6864,11.4611,11.6582,615328
1995-09-27,11.3766,11.6019,11.3766,11.5174,863991
1995-09-28,11.3765,11.6581,11.3484,11.5455,791627
1995-09-29,11.461,11.6018,11.461,11.4892,500659
1995-10-02,11.461,11.5455,11.4047,11.4892,780590
1995-10-03,11.5174,11.7427,11.4892,11.7145,991903
1995-10-04,11.6863,12.0242,11.6863,12.0242,1537070
1995-10-05,11.8834,11.9679,11.7708,11.7708,689397
1995-10-06,11.6582,11.799,11.6582,11.7145,643216
1995-10-09,11.5737,11.7708,11.5174,11.6582,869938
1995-10-10,11.6018,11.7145,11.4892,11.6863,942068
1995-10-11,11.63,11.7145,11.5737,11.6582,570002
1995-10-12,11.63,11.6581,11.5455,11.6018,547199
1995-10-13,11.6019,11.7427,11.4329,11.4329,623392
1995-10-16,11.4892,11.7427,11.4611,11.7145,558196
1995-10-17,11.5737,11.6582,11.4892,11.5737,655742
1995-10-18,11.5173,11.6581,11.3484,11.6018,831500
1995-10-19,11.5737,11.9961,11.5737,11.9961,864891
1995-10-20,11.9679,12.0524,11.8553,11.8553,1016323
1995-10-23,11.7427,11.9116,11.7427,11.8553,312101
1995-10-24,11.7989,11.8553,11.7708,11.8271,414151
1995-10-25,11.8271,11.9116,11.7708,11.9116,557114
1995-10-26,11.8271,11.9679,11.7426,11.7426,610593
1995-10-27,11.7145,11.9961,11.6863,11.9116,460064
1995-10-30,11.9398,11.9679,11.799,11.8553,396626
1995-10-31,11.7708,11.8835,11.7708,11.8553,849707
1995-11-01,11.8553,11.9961,11.799,11.8553,787034
1995-11-02,11.8834,11.9679,11.8271,11.9116,509535
1995-11-03,11.8835,12.0806,11.8835,11.9961,546256
1995-11-06,11.9116,11.9679,11.7145,11.7708,456594
1995-11-07,11.7426,11.8553,11.7145,11.7708,545624
1995-11-08,11.7708,12.165,11.7708,12.165,565042
1995-11-09,12.1368,12.1932,11.8834,12.0242,554634
1995-11-10,11.9116,12.0243,11.9116,11.9961,314850
1995-11-13,11.9398,12.1369,11.9116,12.1369,368646
1995-11-14,11.9961,12.0806,11.9116,11.9116,544048
1995-11-15,11.9116,12.165,11.9116,12.165,349090
1995-11-16,12.1087,12.2776,12.0805,12.165,541793
1995-11-17,12.1369,12.334,12.1369,12.334,863808
1995-11-20,12.3059,12.3622,12.1369,12.2777,418388
1995-11-21,12.1932,12.3904,12.1932,12.3622,486153
1995-11-22,12.334,12.3621,12.165,12.2495,501469
1995-11-24,12.1932,12.2777,12.1932,12.2495,134897
1995-11-27,12.2213,12.334,12.1087,12.1087,399914
1995-11-28,12.0806,12.3904,12.0806,12.3622,544770
1995-11-29,12.3903,12.4466,12.3058,12.334,510706
1995-11-30,12.3903,12.4748,12.3622,12.4748,472454
1995-12-01,12.4185,12.503,12.334,12.4185,539588
1995-12-04,12.3903,12.7001,12.3903,12.7001,688182
1995-12-05,12.6438,12.9254,12.6156,12.9254,540130
1995-12-06,12.9141,13.0554,12.8858,12.9706,633576
1995-12-07,12.8858,13.1402,12.8576,13.1119,832967
1995-12-08,13.0553,13.1684,13.0553,13.0836,379520
1995-12-11,13.0554,13.1401,13.0271,13.0271,584337
1995-12-12,12.9988,13.2814,12.9988,13.0836,614946
1995-12-13,13.0553,13.2249,13.0271,13.0836,507565
1995-12-14,13.027,13.0836,12.9988,13.0553,557659
1995-12-15,13.0554,13.1119,12.9988,13.0271,1325927
1995-12-18,12.9705,13.027,12.8292,12.8575,718844
1995-12-19,12.801,12.914,12.6032,12.914,657670
1995-12-20,12.914,12.9705,12.3771,12.3771,675756
1995-12-21,12.4336,12.5467,12.2358,12.3206,1154926
1995-12-22,12.3206,12.6032,12.1228,12.5749,956710
1995-12-26,12.5749,12.7445,12.5467,12.6032,606174
1995-12-27,12.575,12.7163,12.5467,12.688,427809
1995-12-28,12.6879,12.7727,12.6032,12.7162,450052
1995-12-29,12.7728,12.7728,12.575,12.6315,439022
1996-01-02,12.4619,12.801,12.4619,12.6032,722101
1996-01-03,12.7163,12.8011,12.6032,12.6315,815967
1996-01-04,12.6597,12.801,12.5184,12.6032,790690
1996-01-05,12.5466,12.6032,12.4619,12.5749,718934
1996-01-08,12.4901,12.6032,12.4901,12.5749,116695
1996-01-09,12.5467,12.6032,12.4336,12.5184,470669
1996-01-10,12.3489,12.575,12.3207,12.4337,963273
1996-01-11,12.4336,12.5184,12.3206,12.5184,719432
1996-01-12,12.5184,12.801,12.5184,12.7445,966389
1996-01-15,12.7162,12.8293,12.6315,12.7445,473383
1996-01-16,12.7445,12.9423,12.6315,12.9423,586054
1996-01-17,12.8575,13.0836,12.7728,12.9423,617613
1996-01-18,12.8858,13.1118,12.8292,13.0553,738964
1996-01-19,12.9988,13.0553,12.801,12.9988,1495382
1996-01-22,12.9988,13.0836,12.9705,13.0553,621771
1996-01-23,13.0271,13.1966,13.0271,13.1401,761572
1996-01-24,13.1966,13.3096,13.1683,13.2531,854619
1996-01-25,13.1966,13.4792,13.1684,13.3662,891924
1996-01-26,13.2249,13.5075,13.2249,13.3662,682224
1996-01-29,13.3379,13.6205,13.3096,13.5922,733583
1996-01-30,13.4792,13.6205,13.4792,13.5075,646506
1996-01-31,13.564,13.7053,13.4227,13.4792,770660
1996-02-01,13.4227,13.5922,13.3661,13.5922,552324
1996-02-02,13.5922,13.7335,13.3944,13.4792,808368
1996-02-05,13.4227,13.677,13.4227,13.5922,450956
1996-02-06,13.7053,13.7618,13.451,13.7618,1455823
1996-02-07,13.7618,14.6943,13.7335,14.553,1689843
1996-02-08,14.4683,14.7226,14.3552,14.44,1833490
1996-02-09,14.3835,14.6661,14.2704,14.6378,1250645
1996-02-12,14.5813,14.666,14.2987,14.553,883059
1996-02-13,14.2987,14.5531,14.2987,14.3835,911682
1996-02-14,14.3835,14.3835,14.1009,14.1857,1173920
1996-02-15,14.1857,14.2704,14.1009,14.1009,926421
1996-02-16,14.0161,14.0727,13.9031,13.9031,1084487
1996-02-20,13.677,13.8748,13.677,13.7335,750132
1996-02-21,13.7618,14.1574,13.7336,14.0444,882610
1996-02-22,14.1009,14.327,14.0444,14.327,632852
1996-02-23,14.6378,14.9769,14.6095,14.8921,1647614
1996-02-26,14.7508,14.8356,14.666,14.6943,1054101
1996-02-27,14.4682,14.6095,14.327,14.4965,830839
1996-02-28,14.5248,14.6661,14.2705,14.327,894683
1996-02-29,14.1857,14.4682,14.1574,14.2987,836310
1996-03-01,14.3552,14.5813,14.327,14.4965,759899
1996-03-04,14.44,14.9769,14.44,14.9204,773058
1996-03-05,14.8073,15.1182,14.7508,15.0899,637009
1996-03-06,14.9086,14.9936,14.5685,14.5968,706678
1996-03-07,14.5967,14.7668,14.5117,14.7668,632756
1996-03-08,14.3417,14.4834,13.8882,14.2,1169241
1996-03-11,14.0866,14.37,14.0583,14.285,700781
1996-03-12,14.115,14.5684,14.115,14.5401,1018363
1996-03-13,14.4834,14.5117,14.285,14.3133,691120
1996-03-14,14.285,14.37,14.1433,14.2283,929431
1996-03-15,14.0866,14.2567,14.0866,14.1433,1162029
1996-03-18,14.1716,14.3984,14.1716,14.3417,785630
1996-03-19,14.3417,14.3984,14.2283,14.285,711030
1996-03-20,14.285,14.4267,14.2,14.3417,757332
1996-03-21,14.3416,14.37,14.2566,14.3133,656927
1996-03-22,14.2567,14.37,14.2567,14.3417,481292
1996-03-25,14.3417,14.4551,14.3417,14.3984,692030
1996-03-26,14.3416,14.54,14.3133,14.455,729530
1996-03-27,14.3983,14.4833,14.3416,14.455,660191
1996-03-28,14.3984,14.4834,14.37,14.4267,651441
1996-03-29,14.3984,14.4551,14.285,14.3417,633892
1996-04-01,14.3983,14.54,14.3983,14.5117,669398
1996-04-02,14.54,14.54,14.4267,14.5117,443695
1996-04-03,14.37,14.6251,14.37,14.6251,624957
1996-04-04,14.5968,14.6818,14.5401,14.5968,532401
1996-04-08,14.2566,14.3983,14.1432,14.2566,601600
1996-04-09,14.3133,14.37,14.1149,14.1149,585048
1996-04-10,14.0299,14.1149,13.6331,13.6898,870116
1996-04-11,13.7181,13.8598,13.378,13.7748,1168693
1996-04-12,13.9165,14.0865,13.8598,14.0582,850204
1996-04-15,14.0582,14.1999,14.0582,14.1716,502196
1996-04-16,14.1149,14.1716,13.9732,14.0299,730303
1996-04-17,13.7748,13.9449,13.7748,13.8882,743047
1996-04-18,13.8882,14.1149,13.8031,13.9165,629128
1996-04-19,13.7181,13.8882,13.7181,13.8315,952877
1996-04-22,13.8881,13.9732,13.7748,13.8598,922309
1996-04-23,13.8031,13.9165,13.7181,13.7748,563191
1996-04-24,13.7748,13.7748,13.378,13.463,983485
1996-04-25,13.4914,13.6331,13.3213,13.5764,970880
1996-04-26,13.6331,13.7748,13.5764,13.5764,398574
1996-04-29,13.548,13.9448,13.5197,13.9165,763089
1996-04-30,14.2283,14.4551,14.1717,14.3984,1563689
1996-05-01,14.4834,14.5967,14.4267,14.5117,1178441
1996-05-02,14.4267,14.5401,14.2283,14.285,1040810
1996-05-03,14.285,14.3417,14.0866,14.2,735838
1996-05-06,14.2,14.2567,14.0583,14.2,653347
1996-05-07,14.1717,14.3984,14.1433,14.3984,608361
1996-05-08,14.2284,14.6818,14.2284,14.6535,762050
1996-05-09,14.5968,14.9652,14.5968,14.8802,899818
1996-05-10,14.9369,14.9936,14.7952,14.8519,452450
1996-05-13,14.8802,15.1353,14.7952,15.0786,565005
1996-05-14,15.0786,15.2203,14.9936,15.0219,767761
1996-05-15,15.0502,15.2203,15.0219,15.1636,756423
1996-05-16,15.0786,15.5037,15.0786,15.4187,973918
1996-05-17,15.5605,15.6738,15.5321,15.6455,1138131
1996-05-20,15.6171,15.8722,15.6171,15.6738,919363
1996-05-21,15.5887,15.7021,15.447,15.5037,925347
1996-05-22,15.2487,15.5321,15.2487,15.4754,1027204
1996-05-23,15.4754,15.6455,15.277,15.3904,839596
1996-05-24,15.3337,15.4187,15.107,15.3337,740326
1996-05-28,15.277,15.3054,15.0503,15.0503,699558
1996-05-29,15.1353,15.2487,14.9652,15.0786,1701546
1996-05-30,15.0219,15.3054,14.8519,15.192,1882039
1996-05-31,15.1353,15.4187,14.9652,15.0786,1671571
1996-06-03,14.9653,15.3054,14.9086,15.192,1140534
1996-06-04,15.192,15.3054,14.9652,15.1353,1334990
1996-06-05,15.1876,15.3014,15.0739,15.3014,1058743
1996-06-06,15.3582,15.6426,15.3013,15.4151,1315938
1996-06-07,15.017,15.3583,14.9032,15.3583,1537741
1996-06-10,15.3583,15.4152,15.2445,15.3014,696060
1996-06-11,15.2445,15.3583,15.1307,15.2445,1081176
1996-06-12,15.2445,15.5858,15.1876,15.2445,930233
1996-06-13,15.2445,15.4151,15.1876,15.2445,1062746
1996-06-14,15.1877,15.2445,15.0739,15.0739,1055196
1996-06-17,15.1307,15.3013,15.0738,15.1307,873622
1996-06-18,15.017,15.3583,15.017,15.3014,1000359
1996-06-19,15.3014,15.6996,15.3014,15.6427,1334328
1996-06-20,15.6995,15.8133,15.4151,15.472,1428202
1996-06-21,15.472,15.6427,15.4152,15.5858,2406994
1996-06-24,15.5858,15.8133,15.472,15.7564,1425698
1996-06-25,15.7565,15.984,15.7565,15.9271,1802538
1996-06-26,15.8133,15.984,15.8133,15.9271,1569684
1996-06-27,15.8702,16.2684,15.8133,16.2115,1291869
1996-06-28,16.2115,16.3252,16.0408,16.1546,1076033
1996-07-01,16.2684,16.2684,16.0409,16.2115,907343
1996-07-02,16.3252,16.3252,15.9839,16.0977,1032847
1996-07-03,15.9271,15.9839,15.6427,15.8133,1487770
1996-07-05,15.1307,15.6426,15.1307,15.472,879265
1996-07-08,15.3583,15.5289,15.2445,15.3014,1113441
1996-07-09,15.2445,15.3014,15.1876,15.2445,1347341
1996-07-10,15.1308,15.3014,14.8463,15.3014,2195984
1996-07-11,14.9032,15.1307,14.8463,14.9601,1418741
1996-07-12,14.9601,15.1307,14.9601,15.1307,793713
1996-07-15,15.017,15.1307,14.505,14.5619,1292869
1996-07-16,14.3913,14.5619,13.7087,14.3913,2457192
1996-07-17,14.3344,14.505,14.05,14.2206,1653776
1996-07-18,14.3912,14.9601,14.3912,14.8463,1440444
1996-07-19,14.8463,14.9032,14.5619,14.7894,998808
1996-07-22,14.7895,14.9601,14.5619,14.9601,917356
1996-07-23,14.9601,15.472,14.9032,15.1307,2255225
1996-07-24,14.7326,15.1876,14.6757,14.6757,1359812
1996-07-25,14.7326,14.8464,14.3913,14.3913,1387572
1996-07-26,14.3912,14.6756,14.2775,14.505,1463424
1996-07-29,14.3344,14.5619,14.3344,14.3913,870804
1996-07-30,14.4481,14.5619,14.2206,14.5619,919129
1996-07-31,14.3912,14.6187,14.3343,14.4481,946157
1996-08-01,14.3913,14.6757,14.2206,14.6188,1616873
1996-08-02,14.9601,15.3014,14.7894,15.2445,2115527
1996-08-05,15.1308,15.2445,14.9033,15.0739,1073125
1996-08-06,14.9601,15.0739,14.8464,15.0739,1286458
1996-08-07,15.017,15.0739,14.6188,14.7326,1576286
1996-08-08,14.7326,14.9032,14.2775,14.3344,1484907
1996-08-09,13.993,14.3912,13.6518,13.8224,8278514
1996-08-12,13.9931,14.1069,13.9362,13.9931,3151292
1996-08-13,13.9931,14.3913,13.9362,14.3913,3710339
1996-08-14,14.3913,14.6188,14.3344,14.3913,2351755
1996-08-15,14.3912,14.505,14.2206,14.2206,1788337
1996-08-16,14.2775,14.4482,14.2206,14.3344,1775054
1996-08-19,14.2206,14.2206,13.7655,13.8793,3620404
1996-08-20,13.9362,14.05,13.5949,13.7087,3826741
1996-08-21,13.5949,13.9362,13.3105,13.9362,5907265
1996-08-22,13.8793,14.2775,13.7087,14.2206,2862004
1996-08-23,14.1637,14.2775,14.05,14.2775,1483404
1996-08-26,14.2775,14.3913,14.2207,14.3913,1494738
1996-08-27,14.3913,14.5051,13.9363,14.1069,4165130
1996-08-28,14.05,14.1069,13.4243,13.6518,6336665
1996-08-29,13.1967,13.2536,12.9123,13.0261,6523243
1996-08-30,13.083,13.1968,12.9124,13.083,4581189
1996-09-03,12.9123,13.0261,12.7417,13.0261,3290541
1996-09-04,13.1357,13.1928,13.0786,13.1357,3823928
1996-09-05,13.0215,13.1929,12.8502,12.9073,4067056
1996-09-06,12.9644,13.0786,12.8502,13.0215,3060372
1996-09-09,13.0786,13.1357,13.0215,13.1357,3500813
1996-09-10,13.1357,13.5355,13.0786,13.4784,4838106
1996-09-11,13.4213,13.7639,13.3641,13.6497,3288630
1996-09-12,13.6497,13.7068,13.5355,13.6497,2661132
1996-09-13,13.8781,13.8781,13.5355,13.6497,3635869
1996-09-16,13.5926,13.5926,12.9073,13.0786,7029685
1996-09-17,13.1358,13.3071,12.9073,13.25,4477221
1996-09-18,13.3071,13.7068,13.3071,13.4784,5100592
1996-09-19,13.5927,13.764,13.5356,13.764,4204908
1996-09-20,13.764,13.8782,13.6498,13.764,4344946
1996-09-23,13.6497,13.7068,13.4784,13.5926,1774257
1996-09-24,13.5927,13.8211,13.4785,13.7069,1959356
1996-09-25,13.8211,13.8211,13.5927,13.764,1676170
1996-09-26,13.8782,13.9924,13.6498,13.8211,2614175
1996-09-27,13.3071,13.5355,12.8502,12.8502,10340150
1996-09-30,12.8502,13.1357,12.8502,12.9073,3715018
1996-10-01,13.0215,13.1357,12.8502,12.9644,3323090
1996-10-02,13.0786,13.1928,13.0215,13.1357,2136253
1996-10-03,13.1358,13.4213,13.0786,13.3642,2443570
1996-10-04,13.4784,13.5355,13.3071,13.4213,1896755
1996-10-07,13.4785,13.4785,13.1929,13.1929,1839559
1996-10-08,13.1357,13.2499,13.0786,13.1357,2034092
1996-10-09,13.1357,13.1928,12.9644,13.0215,2089882
1996-10-10,12.9644,13.1357,12.9073,13.1357,1359899
1996-10-11,13.1358,13.3642,13.0787,13.25,1601422
1996-10-14,13.25,13.4784,13.1929,13.25,1140185
1996-10-15,13.3641,13.4213,13.0215,13.1357,2437392
1996-10-16,12.9073,13.5355,12.9073,13.3642,4699218
1996-10-17,13.4784,14.0496,13.4784,13.764,5283503
1996-10-18,13.7069,13.9924,13.7069,13.9353,2642270
1996-10-21,13.8782,13.8782,13.4784,13.764,1983250
1996-10-22,13.5355,13.6497,13.4213,13.4784,1578435
1996-10-23,13.4213,13.6497,13.3642,13.5926,1630609
1996-10-24,13.6497,13.7639,13.4784,13.5926,1548506
1996-10-25,13.5356,13.764,13.4785,13.7069,1110076
1996-10-28,13.7069,13.8211,13.5927,13.7069,1222793
1996-10-29,13.6497,13.7068,13.4784,13.5355,1618183
1996-10-30,13.5926,13.6497,13.4784,13.5926,1679817
1996-10-31,13.5926,13.7068,13.5355,13.5355,1551705
1996-11-01,13.6498,13.764,13.5927,13.7069,1719211
1996-11-04,13.7068,13.821,13.6497,13.6497,1868695
1996-11-05,13.7069,13.8211,13.5927,13.7069,1725881
1996-11-06,13.764,13.8211,13.7069,13.764,1385903
1996-11-07,13.7069,13.8211,13.7069,13.8211,1281182
1996-11-08,13.8211,14.3922,13.764,14.3922,3071250
1996-11-11,14.4493,14.4493,14.278,14.3351,1747580
1996-11-12,14.3922,14.6777,14.3351,14.4493,2250710
1996-11-13,14.5636,14.6207,14.4494,14.6207,1448637
1996-11-14,14.6206,15.0775,14.6206,15.0204,2397553
1996-11-15,15.0775,15.0775,14.7349,14.9062,1785454
1996-11-18,14.8491,14.9062,14.4493,14.5635,1723450
1996-11-19,14.5635,14.5635,14.3351,14.4493,1978949
1996-11-20,14.4493,14.5635,14.3351,14.3922,1869204
1996-11-21,14.3922,14.3922,13.764,13.8782,3239709
1996-11-22,13.8211,13.8782,13.4785,13.7069,3435086
1996-11-25,13.7069,13.764,13.4785,13.7069,2951735
1996-11-26,13.7068,13.9353,13.5926,13.6497,3933352
1996-11-27,13.6498,13.8211,13.5927,13.8211,1992569
1996-11-29,13.9353,13.9924,13.6498,13.8211,1133696
1996-12-02,13.5927,13.7069,13.4785,13.7069,1781303
1996-12-03,13.6497,13.8781,13.5926,13.6497,2136892
1996-12-04,13.7025,13.9318,13.5878,13.7598,2242297
1996-12-05,13.6451,13.8745,13.5878,13.5878,2082637
1996-12-06,13.3585,13.5879,13.3585,13.4732,2321289
1996-12-09,13.5878,13.6451,13.4731,13.5878,1412994
1996-12-10,13.7025,13.8172,13.5879,13.6452,1707370
1996-12-11,13.5305,13.5878,13.3012,13.5305,2665554
1996-12-12,13.6451,13.6451,13.2438,13.2438,1736669
1996-12-13,13.1292,13.4732,13.0718,13.3585,2120344
1996-12-16,13.3012,13.5879,13.2439,13.3012,2050082
1996-12-17,13.1292,13.2439,13.1292,13.1292,2147731
1996-12-18,13.1865,13.2438,13.1292,13.1865,1439736
1996-12-19,13.2438,13.3012,13.0718,13.1865,2304037
1996-12-20,13.5305,13.5305,13.3011,13.4158,3209885
1996-12-23,13.4732,13.5878,13.4158,13.5305,1031162
1996-12-24,13.5305,13.5878,13.4158,13.4158,440772
1996-12-26,13.4732,13.5878,13.4158,13.5305,738536
1996-12-27,13.6451,13.7025,13.4731,13.5878,846549
1996-12-30,13.7598,13.9318,13.7025,13.7025,1549174
1996-12-31,13.7598,13.8745,13.4158,13.4158,1246087
1997-01-02,13.7598,13.7598,13.4158,13.5305,1943668
1997-01-03,13.6452,13.7599,13.5879,13.6452,1282190
1997-01-06,13.7025,13.7598,13.2438,13.4158,2459059
1997-01-07,13.3585,13.5305,13.2438,13.5305,1977563
1997-01-08,13.5878,13.7025,13.4731,13.5878,1535043
1997-01-09,13.5878,13.6451,13.3585,13.4158,1932288
1997-01-10,13.2438,13.4158,13.1292,13.3585,2571345
1997-01-13,13.3585,13.6452,13.3012,13.5305,1776899
1997-01-14,13.5305,13.7025,13.5305,13.6452,1633342
1997-01-15,13.5878,13.6451,13.5305,13.5878,1714929
1997-01-16,13.5878,13.8745,13.5305,13.8745,2678719
1997-01-17,13.8745,14.0465,13.8172,13.9892,2907919
1997-01-20,14.1039,14.6772,14.0465,14.3332,3060746
1997-01-21,14.2758,14.6772,14.2758,14.5625,2733255
1997-01-22,14.5051,14.6771,14.4478,14.6771,2082130
1997-01-23,16.0532,16.4545,15.5372,16.2825,14038909
1997-01-24,16.0531,16.1678,15.4798,15.5371,7105511
1997-01-27,15.6518,15.8238,15.5945,15.6518,3874033
1997-01-28,15.9385,16.0531,15.5945,15.8238,3805555
1997-01-29,15.8238,15.9384,15.6518,15.7091,2582438
1997-01-30,15.8238,15.8811,15.6518,15.8238,2011595
1997-01-31,15.8238,15.9958,15.7665,15.9958,2411502
1997-02-03,15.8811,15.9385,15.5371,15.6518,1935319
1997-02-04,15.3078,15.4225,14.9638,15.0785,5007300
1997-02-05,14.9638,15.0785,14.4478,14.6198,5370179
1997-02-06,14.6198,14.9064,14.5624,14.8491,2764478
1997-02-07,14.8491,15.0211,14.5625,14.7918,2129652
1997-02-10,14.7345,15.0211,14.7345,14.7918,1702502
1997-02-11,14.9065,14.9638,14.7918,14.9065,1422906
1997-02-12,14.7918,14.8491,14.5625,14.7918,2079016
1997-02-13,14.7345,14.8491,14.6198,14.6198,2020491
1997-02-14,14.6771,14.8491,14.5625,14.7918,2396547
1997-02-18,14.7344,15.0211,14.6771,15.0211,1612372
1997-02-19,14.9065,15.2505,14.9065,15.0785,2024762
1997-02-20,15.0784,15.5944,15.0784,15.3651,3144021
1997-02-21,15.5371,15.9958,15.4798,15.8238,3949942
1997-02-24,15.8238,15.8811,15.5945,15.6518,2258079
1997-02-25,15.7664,15.8811,15.5371,15.5371,1758364
1997-02-26,15.1358,15.4798,14.9065,15.1358,2592625
1997-02-27,15.1931,15.4798,15.0784,15.1931,1863534
1997-02-28,15.1358,15.4225,15.0785,15.1358,2042783
1997-03-03,15.0211,15.4225,15.0211,15.3078,1328098
1997-03-04,15.1931,15.3078,14.7345,14.7918,1827212
1997-03-05,14.9065,14.9638,14.6771,14.7918,1874087
1997-03-06,14.7918,14.9065,14.6198,14.6198,2004621
1997-03-07,14.6198,14.6772,14.5052,14.5625,1924543
1997-03-10,14.6771,14.7344,14.5624,14.6771,1292135
1997-03-11,14.6198,15.0212,14.5625,14.9065,2153095
1997-03-12,15.017,15.0745,14.7293,14.7293,1925304
1997-03-13,14.6717,14.7293,14.4416,14.4416,1761852
1997-03-14,14.4416,14.6717,14.2114,14.3265,2049483
1997-03-17,14.3265,14.3265,14.1539,14.2114,1995580
1997-03-18,14.269,14.4416,14.1539,14.269,2089212
1997-03-19,14.3265,14.7868,14.3265,14.7293,2086359
1997-03-20,14.7292,15.0744,14.7292,15.0169,2083770
1997-03-21,15.132,15.3046,14.9019,14.9594,2321607
1997-03-24,15.017,15.132,14.8444,15.0745,1315141
1997-03-25,15.0169,15.3046,14.9594,15.3046,1526455
1997-03-26,15.3046,15.3621,14.9594,15.3046,1280753
1997-03-27,15.3046,15.4772,15.1895,15.3046,1753102
1997-03-31,15.2471,15.3047,14.7293,14.9019,2201247
1997-04-01,14.9594,14.9594,14.5566,14.6717,1780396
1997-04-02,14.5566,14.7868,14.4991,14.6717,1587766
1997-04-03,14.4991,14.6717,14.384,14.6717,1238038
1997-04-04,14.4992,14.6142,14.3266,14.5567,1641305
1997-04-07,14.6142,14.8443,14.5567,14.7868,1337739
1997-04-08,14.7293,14.9019,14.6717,14.7868,1082049
1997-04-09,14.7868,15.132,14.7868,15.0745,1438913
1997-04-10,15.0745,15.3622,15.0745,15.1896,1688117
1997-04-11,15.0745,15.2471,14.6717,14.6717,1526133
1997-04-14,14.6717,15.0744,14.6717,15.0169,1454556
1997-04-15,15.0745,15.2471,14.9594,15.132,1610643
1997-04-16,14.9594,15.3046,14.9594,15.132,1685302
1997-04-17,15.0745,15.4772,15.0745,15.3046,1920417
1997-04-18,15.3046,15.3622,15.132,15.2471,1425425
1997-04-21,15.132,15.3622,14.9594,15.0745,1044997
1997-04-22,15.0169,15.4772,14.8443,15.4197,1618470
1997-04-23,15.4197,15.4772,15.2471,15.3046,1079837
1997-04-24,15.3046,15.4772,15.1896,15.4197,1167524
1997-04-25,15.2471,15.3047,14.6718,14.7293,2042310
1997-04-28,14.7292,14.7868,14.2689,14.384,2099328
1997-04-29,15.6499,15.9951,15.4773,15.8225,5558243
1997-04-30,15.4772,16.0526,15.4197,16.0526,2775684
1997-05-01,15.88,16.1677,15.88,16.0526,2463792
1997-05-02,15.9951,16.3978,15.9951,16.3403,2150936
1997-05-05,16.3403,16.9732,16.1677,16.8581,3127344
1997-05-06,16.8005,16.9731,16.6855,16.743,2581897
1997-05-07,16.6855,16.8006,16.5129,16.628,1695573
1997-05-08,16.2252,16.6855,16.2252,16.2252,1795543
1997-05-09,16.3403,16.8581,16.3403,16.8006,1506116
1997-05-12,16.743,17.2033,16.743,16.9156,2208326
1997-05-13,16.9732,17.0883,16.8581,16.9732,1910618
1997-05-14,17.0883,17.2609,17.0308,17.0883,1618521
1997-05-15,17.0307,17.2608,16.9732,17.2033,1063406
1997-05-16,17.0882,17.3184,16.9156,16.9156,2196036
1997-05-19,16.8581,17.4335,16.8581,17.2609,1414151
1997-05-20,17.2034,17.3184,16.9157,17.2609,1545058
1997-05-21,17.2609,17.3184,16.628,16.6855,2036183
1997-05-22,16.628,16.7431,16.2828,16.3403,2245894
1997-05-23,16.3403,16.8006,16.3403,16.8006,1721440
1997-05-27,16.6279,17.2033,16.5704,17.0307,1982327
1997-05-28,16.8581,17.3184,16.8581,17.2033,1818832
1997-05-29,17.1458,17.3184,17.1458,17.2033,1269385
1997-05-30,17.0307,17.3759,16.9156,16.9156,2554693
1997-06-02,17.3184,17.6636,17.2608,17.3759,2746313
1997-06-03,17.2608,17.6636,17.2608,17.5485,1750892
1997-06-04,17.491,17.5485,16.3978,16.5704,4596123
1997-06-05,16.9156,17.2033,16.743,16.9156,4379230
1997-06-06,16.9732,17.2034,16.9732,17.0883,1540686
1997-06-09,17.0882,17.2608,16.9156,17.2033,1783758
1997-06-10,17.2033,17.3184,17.0883,17.3184,1243196
1997-06-11,17.3184,17.4916,17.0298,17.4916,1825684
1997-06-12,17.7224,17.8956,17.5493,17.8379,1893842
